"Feature Name"|"ID"|"Class"|"County"|"State"|"Latitude"|"Longitude"|"Ele(ft*)"|"Map**"|"BGN Date"|"Entry Date"|
"Ironwood Elementary School"|"14617"|"School"|"Maricopa"|"AZ"|"333711N"|"1120836W"|"1280"|"Glendale"|""|"27-JUN-1984"
"Ironwood High School"|"2467453"|"School"|"Maricopa"|"AZ"|"333608N"|"1121121W"|"1204"|"Glendale"|""|"16-JUL-2008"
"Irving Elementary School"|"6273"|"School"|"Maricopa"|"AZ"|"332406N"|"1114539W"|"1263"|"Mesa"|""|"08-FEB-1980"
"Isaac E Imes Elementary School"|"6181"|"School"|"Maricopa"|"AZ"|"333203N"|"1121045W"|"1155"|"Glendale"|""|"08-FEB-1980"
"Isaac Middle School"|"6276"|"School"|"Maricopa"|"AZ"|"332801N"|"1120800W"|"1079"|"Fowler"|""|"08-FEB-1980"
"Isaac School"|"6275"|"School"|"Maricopa"|"AZ"|"332733N"|"1120731W"|"1073"|"Fowler"|""|"08-FEB-1980"
"Ishikawa Elementary School"|"2467454"|"School"|"Maricopa"|"AZ"|"332750N"|"1114539W"|"1332"|"Mesa"|""|"16-JUL-2008"
"Islands Elementary School"|"2467455"|"School"|"Maricopa"|"AZ"|"332042N"|"1114925W"|"1224"|"Chandler"|""|"16-JUL-2008"
"J B Sutton Elementary School"|"14618"|"School"|"Maricopa"|"AZ"|"332735N"|"1120730W"|"1073"|"Fowler"|""|"27-JUN-1984"
"Jack Barnes Elementary School"|"2517783"|"School"|"Maricopa"|"AZ"|"331540N"|"1113724W"|"1417"|"Desert Well"|""|"26-FEB-2009"
"Jack L Kuban Elementary School"|"2467456"|"School"|"Maricopa"|"AZ"|"332622N"|"1120741W"|"1060"|"Fowler"|""|"16-JUL-2008"
"Jackson School"|"6329"|"School"|"Maricopa"|"AZ"|"332643N"|"1120606W"|"1070"|"Phoenix"|""|"08-FEB-1980"
"James K Zaharis Elementary School"|"2467358"|"School"|"Maricopa"|"AZ"|"332720N"|"1113741W"|"1781"|"Buckhorn"|""|"16-JUL-2008"
"James Sandoval Preparatory High School"|"2467457"|"School"|"Maricopa"|"AZ"|"332932N"|"1121215W"|"1089"|"Fowler"|""|"16-JUL-2008"
"Jane Dee Hull Elementary School"|"2517773"|"School"|"Maricopa"|"AZ"|"331241N"|"1114756W"|"1243"|"Gila Butte"|""|"26-FEB-2009"
"Jane Wayland Child Guidance Center"|"14623"|"School"|"Maricopa"|"AZ"|"332646N"|"1120603W"|"1070"|"Phoenix"|""|"27-JUN-1984"
"Jefferson Elementary School"|"37007"|"School"|"Maricopa"|"AZ"|"332446N"|"1114045W"|"1421"|"Buckhorn"|""|"27-JUN-1984"
"John Andersen Junior High School"|"2467461"|"School"|"Maricopa"|"AZ"|"331932N"|"1115231W"|"1201"|"Guadalupe"|""|"16-JUL-2008"
"John F Kennedy Elementary School"|"14627"|"School"|"Maricopa"|"AZ"|"332303N"|"1120327W"|"1152"|"Phoenix"|""|"27-JUN-1984"
"John F Long School"|"14628"|"School"|"Maricopa"|"AZ"|"333003N"|"1121037W"|"1119"|"Glendale"|""|"27-JUN-1984"
"John F Long School"|"7350"|"School"|"Maricopa"|"AZ"|"333005N"|"1121036W"|"1119"|"Glendale"|""|"08-FEB-1980"
"John Jacobs Elementary School"|"2467459"|"School"|"Maricopa"|"AZ"|"333704N"|"1120633W"|"1312"|"Sunnyslope"|""|"16-JUL-2008"
"John M Andersen Elementary School"|"2467460"|"School"|"Maricopa"|"AZ"|"331937N"|"1115223W"|"1201"|"Chandler"|""|"16-JUL-2008"
"John R Davis School"|"2467462"|"School"|"Maricopa"|"AZ"|"332324N"|"1120523W"|"1106"|"Phoenix"|""|"16-JUL-2008"
"John Wesley Powell School"|"14629"|"School"|"Maricopa"|"AZ"|"333010N"|"1121035W"|"1122"|"Glendale"|""|"27-JUN-1984"
"Johnson Elementary School"|"2517704"|"School"|"Maricopa"|"AZ"|"332401N"|"1114453W"|"1273"|"Buckhorn"|""|"26-FEB-2009"
"Jordan Elementary School"|"2467463"|"School"|"Maricopa"|"AZ"|"332111N"|"1115304W"|"1197"|"Guadalupe"|""|"16-JUL-2008"
"Joseph Zito Elementary School"|"14631"|"School"|"Maricopa"|"AZ"|"332821N"|"1120927W"|"1083"|"Fowler"|""|"27-JUN-1984"
"Joseph Zito Elementary School"|"2467464"|"School"|"Maricopa"|"AZ"|"332823N"|"1120925W"|"1083"|"Fowler"|""|"16-JUL-2008"
"Joy Christian School"|"2517699"|"School"|"Maricopa"|"AZ"|"334018N"|"1121322W"|"1266"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Juan Bautista de Anza High School"|"14634"|"School"|"Maricopa"|"AZ"|"333010N"|"1121517W"|"1056"|"El Mirage"|""|"27-JUN-1984"
"Judson School"|"6525"|"School"|"Maricopa"|"AZ"|"333211N"|"1115610W"|"1319"|"Paradise Valley"|""|"08-FEB-1980"
"Justine Spitalny School"|"14635"|"School"|"Maricopa"|"AZ"|"332911N"|"1120927W"|"1099"|"Fowler"|""|"27-JUN-1984"
"Kachina Country Day School 1"|"2517686"|"School"|"Maricopa"|"AZ"|"333147N"|"1115618W"|"1332"|"Paradise Valley"|""|"26-FEB-2009"
"Kachina Country Day School 2"|"2517591"|"School"|"Maricopa"|"AZ"|"333128N"|"1115343W"|"1273"|"Paradise Valley"|""|"26-FEB-2009"
"Kachina Country Day School North Campus"|"2517656"|"School"|"Maricopa"|"AZ"|"333454N"|"1115740W"|"1358"|"Paradise Valley"|""|"26-FEB-2009"
"Kachina Elementary School"|"14897"|"School"|"Maricopa"|"AZ"|"333658N"|"1121030W"|"1237"|"Glendale"|""|"27-JUN-1984"
"Kachina School"|"6578"|"School"|"Maricopa"|"AZ"|"333010N"|"1115918W"|"1240"|"Paradise Valley"|""|"08-FEB-1980"
"Kaibab Elementary School"|"14642"|"School"|"Maricopa"|"AZ"|"332955N"|"1115651W"|"1302"|"Tempe"|""|"27-JUN-1984"
"Kaplan College Phoenix Campus"|"2517521"|"School"|"Maricopa"|"AZ"|"333626N"|"1120707W"|"1289"|"Sunnyslope"|""|"26-FEB-2009"
"Keller Elementary School"|"14644"|"School"|"Maricopa"|"AZ"|"332315N"|"1114758W"|"1227"|"Mesa"|""|"27-JUN-1984"
"Kenilworth Elementary School"|"6663"|"School"|"Maricopa"|"AZ"|"332744N"|"1120451W"|"1086"|"Phoenix"|""|"08-FEB-1980"
"Kerr Elementary School"|"2517555"|"School"|"Maricopa"|"AZ"|"332636N"|"1114940W"|"1220"|"Mesa"|""|"26-FEB-2009"
"Keystone Montessori Charter School"|"2467465"|"School"|"Maricopa"|"AZ"|"331744N"|"1120339W"|"1207"|"Lone Butte"|""|"16-JUL-2008"
"Khalsa Montessori School"|"2467466"|"School"|"Maricopa"|"AZ"|"332804N"|"1120402W"|"1093"|"Phoenix"|""|"16-JUL-2008"
"Kings Ridge Elementary School"|"2517820"|"School"|"Maricopa"|"AZ"|"332454N"|"1121158W"|"1017"|"Fowler"|""|"26-FEB-2009"
"Kingswood Elementary School"|"2467467"|"School"|"Maricopa"|"AZ"|"333830N"|"1122313W"|"1247"|"McMicken Dam"|""|"16-JUL-2008"
"Kino Junior High School"|"6717"|"School"|"Maricopa"|"AZ"|"332555N"|"1114855W"|"1250"|"Mesa"|""|"08-FEB-1980"
"Kiser Elementary School"|"2517551"|"School"|"Maricopa"|"AZ"|"325641N"|"1124352W"|"728"|"Gila Bend"|""|"26-FEB-2009"
"Kiva Elementary School"|"6728"|"School"|"Maricopa"|"AZ"|"333123N"|"1115558W"|"1319"|"Paradise Valley"|""|"08-FEB-1980"
"Knox Elementary School"|"14655"|"School"|"Maricopa"|"AZ"|"331930N"|"1115109W"|"1211"|"Chandler"|""|"27-JUN-1984"
"Kyrene Akimel A-al Middle School"|"2467468"|"School"|"Maricopa"|"AZ"|"331737N"|"1120127W"|"1188"|"Lone Butte"|""|"16-JUL-2008"
"Kyrene Altadena Middle School"|"2517595"|"School"|"Maricopa"|"AZ"|"331846N"|"1120326W"|"1355"|"Lone Butte"|""|"26-FEB-2009"
"Kyrene Aprende Middle School"|"2467469"|"School"|"Maricopa"|"AZ"|"331854N"|"1115505W"|"1178"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene Centennial Middle School"|"2467470"|"School"|"Maricopa"|"AZ"|"331917N"|"1120026W"|"1309"|"Lone Butte"|""|"16-JUL-2008"
"Kyrene Middle School"|"2467483"|"School"|"Maricopa"|"AZ"|"332035N"|"1115523W"|"1184"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene Monte Vista Elementary School"|"2517574"|"School"|"Maricopa"|"AZ"|"331830N"|"1120135W"|"1263"|"Lone Butte"|""|"26-FEB-2009"
"Kyrene de la Colina Elementary School"|"2517659"|"School"|"Maricopa"|"AZ"|"331924N"|"1120026W"|"1319"|"Lone Butte"|""|"26-FEB-2009"
"Kyrene de la Elementary Esperanza School"|"2467471"|"School"|"Maricopa"|"AZ"|"331843N"|"1115936W"|"1243"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene de la Estrella Elementary School"|"2467472"|"School"|"Maricopa"|"AZ"|"331731N"|"1120148W"|"1178"|"Lone Butte"|""|"16-JUL-2008"
"Kyrene de la Mariposa Elementary School"|"2467473"|"School"|"Maricopa"|"AZ"|"331937N"|"1115610W"|"1178"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene de la Mirada Elementary School"|"2467474"|"School"|"Maricopa"|"AZ"|"331846N"|"1115614W"|"1171"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene de la Paloma Elementary School"|"2517541"|"School"|"Maricopa"|"AZ"|"331747N"|"1115554W"|"1168"|"Guadalupe"|""|"26-FEB-2009"
"Kyrene de la Sierra Elementary School"|"2467475"|"School"|"Maricopa"|"AZ"|"331746N"|"1120331W"|"1230"|"Lone Butte"|""|"16-JUL-2008"
"Kyrene de las Brisas Elementary School"|"2517458"|"School"|"Maricopa"|"AZ"|"331855N"|"1115506W"|"1178"|"Guadalupe"|""|"26-FEB-2009"
"Kyrene de las Lomas Elementary School"|"2467476"|"School"|"Maricopa"|"AZ"|"332023N"|"1115943W"|"1322"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene de las Manitas Elementary School"|"2467477"|"School"|"Maricopa"|"AZ"|"331925N"|"1115729W"|"1197"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene de los Cerritos Elementary School"|"2467478"|"School"|"Maricopa"|"AZ"|"331846N"|"1120326W"|"1355"|"Lone Butte"|""|"16-JUL-2008"
"Kyrene de los Lagos Elementary School"|"2467479"|"School"|"Maricopa"|"AZ"|"331733N"|"1120029W"|"1175"|"Lone Butte"|""|"16-JUL-2008"
"Kyrene de los Ninos Elementary School"|"2467480"|"School"|"Maricopa"|"AZ"|"332115N"|"1115514W"|"1184"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene del Cielo Elementary School"|"2467481"|"School"|"Maricopa"|"AZ"|"331937N"|"1115503W"|"1181"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene del Milenio Elementary School"|"2467482"|"School"|"Maricopa"|"AZ"|"331756N"|"1115901W"|"1188"|"Guadalupe"|""|"16-JUL-2008"
"Kyrene del Norte Elementary School"|"14656"|"School"|"Maricopa"|"AZ"|"332128N"|"1115502W"|"1188"|"Guadalupe"|""|"27-JUN-1984"
"Kyrene del Pueblo Middle School"|"2517573"|"School"|"Maricopa"|"AZ"|"331746N"|"1115543W"|"1171"|"Guadalupe"|""|"26-FEB-2009"
"Kyrene del Sureno Elementary School"|"2517447"|"School"|"Maricopa"|"AZ"|"331838N"|"1115404W"|"1184"|"Guadalupe"|""|"26-FEB-2009"
"La Joya Community High School"|"2517823"|"School"|"Maricopa"|"AZ"|"332532N"|"1121836W"|"981"|"Tolleson"|""|"26-FEB-2009"
"La Otra School"|"6810"|"School"|"Maricopa"|"AZ"|"332719N"|"1120806W"|"1066"|"Fowler"|""|"08-FEB-1980"
"Lafayette School"|"6830"|"School"|"Maricopa"|"AZ"|"332909N"|"1120123W"|"1155"|"Phoenix"|""|"08-FEB-1980"
"Lafayette School"|"6831"|"School"|"Maricopa"|"AZ"|"332918N"|"1120124W"|"1158"|"Phoenix"|""|"08-FEB-1980"
"Laguna Elementary School"|"2467484"|"School"|"Maricopa"|"AZ"|"333442N"|"1115124W"|"1381"|"Sawik Mountain"|""|"16-JUL-2008"
"Laird School"|"14660"|"School"|"Maricopa"|"AZ"|"332648N"|"1115518W"|"1184"|"Tempe"|""|"27-JUN-1984"
"Lakeview Elementary School"|"14664"|"School"|"Maricopa"|"AZ"|"333523N"|"1120729W"|"1263"|"Sunnyslope"|""|"27-JUN-1984"
"Lamson College"|"2517437"|"School"|"Maricopa"|"AZ"|"332627N"|"1115539W"|"1171"|"Tempe"|""|"26-FEB-2009"
"Larkspur Elementary School"|"6875"|"School"|"Maricopa"|"AZ"|"333605N"|"1120147W"|"1440"|"Sunnyslope"|""|"08-FEB-1980"
"Larry C Kennedy School"|"2517538"|"School"|"Maricopa"|"AZ"|"332918N"|"1120122W"|"1161"|"Phoenix"|""|"26-FEB-2009"
"Las Brisas Elementary School"|"2517715"|"School"|"Maricopa"|"AZ"|"334216N"|"1121107W"|"1398"|"Hedgpeth Hills"|""|"26-FEB-2009"
"Las Sendas Elementary School"|"2517603"|"School"|"Maricopa"|"AZ"|"332821N"|"1114039W"|"1611"|"Buckhorn"|""|"26-FEB-2009"
"Lattie Coor School"|"14668"|"School"|"Maricopa"|"AZ"|"332651N"|"1122103W"|"981"|"Tolleson"|""|"27-JUN-1984"
"Laveen Elementary School"|"14670"|"School"|"Maricopa"|"AZ"|"332144N"|"1121003W"|"1033"|"Laveen"|""|"27-JUN-1984"
"Lead Charter School"|"2467485"|"School"|"Maricopa"|"AZ"|"332131N"|"1114724W"|"1234"|"Chandler"|""|"16-JUL-2008"
"Leading Edge Academy"|"2467486"|"School"|"Maricopa"|"AZ"|"332131N"|"1114724W"|"1234"|"Chandler"|""|"16-JUL-2008"
"Learning Crossroads Basic Academy"|"2467487"|"School"|"Maricopa"|"AZ"|"332315N"|"1114854W"|"1211"|"Mesa"|""|"16-JUL-2008"
"Legend Springs Elementary School"|"2467488"|"School"|"Maricopa"|"AZ"|"334042N"|"1121133W"|"1289"|"Hedgpeth Hills"|""|"16-JUL-2008"
"Lehi Elementary School"|"14673"|"School"|"Maricopa"|"AZ"|"332743N"|"1114815W"|"1240"|"Mesa"|""|"27-JUN-1984"
"Lela Alston Elementary School"|"2467489"|"School"|"Maricopa"|"AZ"|"332919N"|"1120842W"|"1106"|"Fowler"|""|"16-JUL-2008"
"Liberty Elementary School"|"2467490"|"School"|"Maricopa"|"AZ"|"333714N"|"1115812W"|"1430"|"Paradise Valley"|""|"16-JUL-2008"
"Liberty Elementary School"|"14677"|"School"|"Maricopa"|"AZ"|"332243N"|"1122910W"|"876"|"Perryville"|""|"27-JUN-1984"
"Liberty High School"|"2517862"|"School"|"Maricopa"|"AZ"|"334109N"|"1121556W"|"1289"|"Calderwood Butte"|""|"26-FEB-2009"
"Liberty Traditional Charter School"|"2467491"|"School"|"Maricopa"|"AZ"|"332938N"|"1120919W"|"1115"|"Fowler"|""|"16-JUL-2008"
"Life School College Preparatory Downtown Campus"|"2467492"|"School"|"Maricopa"|"AZ"|"332445N"|"1114947W"|"1240"|"Mesa"|""|"16-JUL-2008"
"Lincoln Elementary School"|"2467493"|"School"|"Maricopa"|"AZ"|"332352N"|"1114943W"|"1230"|"Mesa"|""|"16-JUL-2008"
"Lincoln Heights Christian School"|"2517722"|"School"|"Maricopa"|"AZ"|"333215N"|"1120208W"|"1283"|"Sunnyslope"|""|"26-FEB-2009"
"Lincoln Learning Center"|"2467494"|"School"|"Maricopa"|"AZ"|"333408N"|"1120410W"|"1263"|"Sunnyslope"|""|"16-JUL-2008"
"Lincoln School"|"7032"|"School"|"Maricopa"|"AZ"|"332441N"|"1114955W"|"1240"|"Mesa"|""|"08-FEB-1980"
"Lincoln School"|"7033"|"School"|"Maricopa"|"AZ"|"332610N"|"1120335W"|"1086"|"Phoenix"|""|"08-FEB-1980"
"Lindbergh Elementary School"|"14684"|"School"|"Maricopa"|"AZ"|"332352N"|"1114809W"|"1227"|"Mesa"|""|"27-JUN-1984"
"Litchfield Elementary School"|"2467495"|"School"|"Maricopa"|"AZ"|"332913N"|"1122104W"|"1017"|"Tolleson"|""|"16-JUL-2008"
"Litchfield Elementary School"|"14688"|"School"|"Maricopa"|"AZ"|"332932N"|"1122124W"|"1027"|"Tolleson"|""|"27-JUN-1984"
"Lito Pena Learning Center"|"2467496"|"School"|"Maricopa"|"AZ"|"332635N"|"1122101W"|"974"|"Tolleson"|""|"16-JUL-2008"
"Little Lamb Community School"|"2467497"|"School"|"Maricopa"|"AZ"|"333501N"|"1114804W"|"1588"|"Sawik Mountain"|""|"16-JUL-2008"
"Littleton Elementary School"|"7238"|"School"|"Maricopa"|"AZ"|"332604N"|"1121829W"|"988"|"Tolleson"|""|"08-FEB-1980"
"Lo Loma Elementary School"|"14693"|"School"|"Maricopa"|"AZ"|"332926N"|"1115543W"|"1253"|"Tempe"|""|"27-JUN-1984"
"Lo Loma School"|"14692"|"School"|"Maricopa"|"AZ"|"332926N"|"1115548W"|"1257"|"Tempe"|""|"27-JUN-1984"
"LoLoma School"|"7251"|"School"|"Maricopa"|"AZ"|"332927N"|"1115544W"|"1253"|"Tempe"|""|"08-FEB-1980"
"Loma Linda School"|"7286"|"School"|"Maricopa"|"AZ"|"332930N"|"1120217W"|"1142"|"Phoenix"|""|"08-FEB-1980"
"Lone Cactus High School"|"2517463"|"School"|"Maricopa"|"AZ"|"334049N"|"1120657W"|"1391"|"Union Hills"|""|"26-FEB-2009"
"Lone Mountain Elementary School"|"2517790"|"School"|"Maricopa"|"AZ"|"334551N"|"1115804W"|"1968"|"Cave Creek"|""|"26-FEB-2009"
"Longfellow Elementary School"|"14696"|"School"|"Maricopa"|"AZ"|"332431N"|"1114733W"|"1240"|"Mesa"|""|"27-JUN-1984"
"Longfellow School"|"7355"|"School"|"Maricopa"|"AZ"|"332700N"|"1120233W"|"1102"|"Phoenix"|""|"08-FEB-1980"
"Longview Elementary School"|"7360"|"School"|"Maricopa"|"AZ"|"332935N"|"1120317W"|"1122"|"Phoenix"|""|"08-FEB-1980"
"Lookout Mountain Elementary School"|"14697"|"School"|"Maricopa"|"AZ"|"333729N"|"1120431W"|"1352"|"Sunnyslope"|""|"27-JUN-1984"
"Lowell Elementary School"|"7443"|"School"|"Maricopa"|"AZ"|"332612N"|"1120434W"|"1076"|"Phoenix"|""|"08-FEB-1980"
"Lowell Elementary School"|"14701"|"School"|"Maricopa"|"AZ"|"332430N"|"1114839W"|"1237"|"Mesa"|""|"27-JUN-1984"
"Luke Elementary School"|"14704"|"School"|"Maricopa"|"AZ"|"333225N"|"1122031W"|"1086"|"El Mirage"|""|"27-JUN-1984"
"MacArthur Elementary School"|"2517439"|"School"|"Maricopa"|"AZ"|"332637N"|"1114759W"|"1270"|"Mesa"|""|"26-FEB-2009"
"MacLennan School"|"14711"|"School"|"Maricopa"|"AZ"|"335803N"|"1124406W"|"2103"|"Wickenburg"|""|"27-JUN-1984"
"Madison 1 Middle School"|"7577"|"School"|"Maricopa"|"AZ"|"333105N"|"1120243W"|"1171"|"Sunnyslope"|""|"08-FEB-1980"
"Madison Camelview Elementary School"|"7578"|"School"|"Maricopa"|"AZ"|"333012N"|"1120217W"|"1155"|"Sunnyslope"|""|"08-FEB-1980"
"Madison Elementary School"|"2467499"|"School"|"Maricopa"|"AZ"|"332402N"|"1114246W"|"1332"|"Buckhorn"|""|"16-JUL-2008"
"Madison Heights Elementary School"|"14712"|"School"|"Maricopa"|"AZ"|"333229N"|"1120208W"|"1322"|"Sunnyslope"|""|"27-JUN-1984"
"Madison Meadows Middle School"|"7575"|"School"|"Maricopa"|"AZ"|"333201N"|"1120435W"|"1175"|"Sunnyslope"|""|"08-FEB-1980"
"Madison Park School"|"7576"|"School"|"Maricopa"|"AZ"|"333004N"|"1120301W"|"1135"|"Sunnyslope"|""|"08-FEB-1980"
"Madison Rose Lane Elementary School"|"2517552"|"School"|"Maricopa"|"AZ"|"333136N"|"1120325W"|"1178"|"Sunnyslope"|""|"26-FEB-2009"
"Madison Simis Elementary School"|"11348"|"School"|"Maricopa"|"AZ"|"333235N"|"1120341W"|"1214"|"Sunnyslope"|""|"08-FEB-1980"
"Madison Traditional Academy"|"2517789"|"School"|"Maricopa"|"AZ"|"333052N"|"1120253W"|"1158"|"Sunnyslope"|""|"26-FEB-2009"
"Madrid School"|"14715"|"School"|"Maricopa"|"AZ"|"332917N"|"1120823W"|"1106"|"Fowler"|""|"27-JUN-1984"
"Magnet Traditional School"|"2467501"|"School"|"Maricopa"|"AZ"|"332838N"|"1120632W"|"1096"|"Phoenix"|""|"16-JUL-2008"
"Maie Bartlett Heard School"|"5679"|"School"|"Maricopa"|"AZ"|"332846N"|"1120633W"|"1099"|"Phoenix"|""|"08-FEB-1980"
"Manuel Pena Jr School"|"2467502"|"School"|"Maricopa"|"AZ"|"332834N"|"1121349W"|"1056"|"Fowler"|""|"16-JUL-2008"
"Manzanita Elementary School"|"7672"|"School"|"Maricopa"|"AZ"|"333335N"|"1120839W"|"1207"|"Glendale"|""|"08-FEB-1980"
"Marcos de Niza High School"|"14717"|"School"|"Maricopa"|"AZ"|"332158N"|"1115517W"|"1188"|"Guadalupe"|""|"27-JUN-1984"
"Maricopa County Accommodation School"|"14718"|"School"|"Maricopa"|"AZ"|"332434N"|"1115929W"|"1132"|"Tempe"|""|"27-JUN-1984"
"Marjorie Entz Elementary School"|"2517684"|"School"|"Maricopa"|"AZ"|"332552N"|"1114432W"|"1322"|"Buckhorn"|""|"26-FEB-2009"
"Mark T Atkinson Middle School"|"2467503"|"School"|"Maricopa"|"AZ"|"332956N"|"1121019W"|"1115"|"Fowler"|""|"16-JUL-2008"
"Marley Park Elementary School"|"2517841"|"School"|"Maricopa"|"AZ"|"333615N"|"1122301W"|"1197"|"Waddell"|""|"26-FEB-2009"
"Marshall Ranch Elementary School"|"2517683"|"School"|"Maricopa"|"AZ"|"333600N"|"1121045W"|"1217"|"Glendale"|""|"26-FEB-2009"
"Martin Luther King Jr School"|"14736"|"School"|"Maricopa"|"AZ"|"332415N"|"1120159W"|"1109"|"Phoenix"|""|"27-JUN-1984"
"Martin Luther School"|"2517682"|"School"|"Maricopa"|"AZ"|"332958N"|"1120553W"|"1119"|"Phoenix"|""|"26-FEB-2009"
"Maryland School"|"7758"|"School"|"Maricopa"|"AZ"|"333155N"|"1120611W"|"1165"|"Sunnyslope"|""|"08-FEB-1980"
"Maryvale High School"|"14737"|"School"|"Maricopa"|"AZ"|"332921N"|"1121106W"|"1096"|"Fowler"|""|"27-JUN-1984"
"Maurice C Cash Elementary School"|"2467507"|"School"|"Maricopa"|"AZ"|"332356N"|"1120828W"|"1030"|"Fowler"|""|"16-JUL-2008"
"Maurice C Cash School"|"14746"|"School"|"Maricopa"|"AZ"|"332355N"|"1120827W"|"1030"|"Fowler"|""|"27-JUN-1984"
"Maxine O Bush Elementary School"|"2517673"|"School"|"Maricopa"|"AZ"|"332158N"|"1120407W"|"1250"|"Lone Butte"|""|"26-FEB-2009"
"Maya High School"|"2467508"|"School"|"Maricopa"|"AZ"|"333223N"|"1120816W"|"1184"|"Glendale"|""|"16-JUL-2008"
"McClintock High School"|"14749"|"School"|"Maricopa"|"AZ"|"332351N"|"1115427W"|"1184"|"Tempe"|""|"27-JUN-1984"
"McDowell Mountain Elementary School"|"2467223"|"School"|"Maricopa"|"AZ"|"333713N"|"1114341W"|"1663"|"Granite Reef Dam"|""|"16-JUL-2008"
"McKellips Middle School"|"2517708"|"School"|"Maricopa"|"AZ"|"332704N"|"1114926W"|"1224"|"Mesa"|""|"26-FEB-2009"
"McKemy Middle School"|"14755"|"School"|"Maricopa"|"AZ"|"332414N"|"1115608W"|"1171"|"Tempe"|""|"27-JUN-1984"
"McKinley School"|"7843"|"School"|"Maricopa"|"AZ"|"332721N"|"1120402W"|"1089"|"Phoenix"|""|"08-FEB-1980"
"Melvin E Sine Elementary School"|"14760"|"School"|"Maricopa"|"AZ"|"333236N"|"1120954W"|"1175"|"Glendale"|""|"27-JUN-1984"
"Mendoza Elementary School"|"2467224"|"School"|"Maricopa"|"AZ"|"332638N"|"1114216W"|"1430"|"Buckhorn"|""|"16-JUL-2008"
"Mercury Mine Elementary School"|"14763"|"School"|"Maricopa"|"AZ"|"333425N"|"1120120W"|"1463"|"Sunnyslope"|""|"27-JUN-1984"
"Meridian Elementary School"|"2517751"|"School"|"Maricopa"|"AZ"|"332037N"|"1113535W"|"1473"|"Desert Well"|""|"26-FEB-2009"
"Mesa Academy for Advanced Studies"|"2517739"|"School"|"Maricopa"|"AZ"|"332610N"|"1114049W"|"1483"|"Buckhorn"|""|"26-FEB-2009"
"Mesa Arts Academy"|"2467225"|"School"|"Maricopa"|"AZ"|"332413N"|"1115011W"|"1234"|"Mesa"|""|"16-JUL-2008"
"Mesa Central High School"|"14764"|"School"|"Maricopa"|"AZ"|"332434N"|"1114958W"|"1237"|"Mesa"|""|"27-JUN-1984"
"Mesa Community College"|"7895"|"School"|"Maricopa"|"AZ"|"332324N"|"1115218W"|"1204"|"Mesa"|""|"08-FEB-1980"
"Mesa Community College Red Mountain Campus Desert Willow Building"|"2672131"|"School"|"Maricopa"|"AZ"|"332719N"|"1114041W"|"1555"|"Buckhorn"|""|"13-JUL-2011"
"Mesa Community College Red Mountain Campus Mesquite Building"|"2672132"|"School"|"Maricopa"|"AZ"|"332718N"|"1114043W"|"1552"|"Buckhorn"|""|"13-JUL-2011"
"Mesa Community College Red Mountain Campus Palo Verde Building"|"2672133"|"School"|"Maricopa"|"AZ"|"332720N"|"1114044W"|"1555"|"Buckhorn"|""|"13-JUL-2011"
"Mesa Community College Red Mountain Campus Rosewood Building"|"2672134"|"School"|"Maricopa"|"AZ"|"332721N"|"1114046W"|"1552"|"Buckhorn"|""|"13-JUL-2011"
"Mesa Community College Red Mountain Campus Saguaro Building"|"2672135"|"School"|"Maricopa"|"AZ"|"332718N"|"1114046W"|"1552"|"Buckhorn"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Biology Center"|"2672136"|"School"|"Maricopa"|"AZ"|"332324N"|"1115221W"|"1201"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Computer Science and Math Building"|"2672137"|"School"|"Maricopa"|"AZ"|"332323N"|"1115223W"|"1201"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus English Building"|"2672138"|"School"|"Maricopa"|"AZ"|"332330N"|"1115219W"|"1201"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Health - Wellness and Exercise Science Building"|"2672139"|"School"|"Maricopa"|"AZ"|"332323N"|"1115220W"|"1201"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Heap Gymnasium"|"2672140"|"School"|"Maricopa"|"AZ"|"332324N"|"1115213W"|"1204"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Kirk Student Center"|"2672141"|"School"|"Maricopa"|"AZ"|"332325N"|"1115217W"|"1204"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Life Science Building"|"2672142"|"School"|"Maricopa"|"AZ"|"332325N"|"1115224W"|"1201"|"Mesa"|""|"13-JUL-2011"
"Mesa Community College Southern and Dobson Campus Music Building"|"2672143"|"School"|"Maricopa"|"AZ"|"332328N"|"1115212W"|"1204"|"Mesa"|""|"13-JUL-2011"
